10,-13.29676068384438,0.12456083059413894,0.080518385758912,0.03366826768464279,0.07984620850783655,0.06371210369884646,0.10285387931862168,0.113043240265509,0.12482394644552781,0.05489516622485103,0.039635798076209185,0.03722037429902599,0.029008904094733202,0.037726943490727,0.07848595154041858
11,-13.179650983618174,0.12644707607698003,0.08757146634314401,0.03366826834961922,0.07968689689281507,0.054718687068623865,0.10285387865364526,0.11349640514371545,0.1311979883104506,0.05513516994451505,0.03962792105320398,0.0371874250619288,0.027685604764068446,0.032251493139975045,0.07847171919731546
12,-13.087507045018182,0.12830603179705402,0.09357976306449656,0.03366826901459564,0.07952790301536694,0.046995108677065196,0.10285387798866884,0.11389312549497821,0.13661180996839686,0.05533742501039366,0.03962004939128219,0.03715455217507329,0.026423461222549325,0.02757113374513751,0.07845748943494203
13,-13.011532490132373,0.1301359585524798,0.09869259498906281,0.03366826967957205,0.07936922625906787,0.04036170714963192,0.10285387732369243,0.11424159124002385,0.14120238198986787,0.055507434378868244,0.03961218235813692,0.03712174866552703,0.025219604425818495,0.023570160735420388,0.0784432622528306
14,-12.946890777622109,0.1319356142103535,0.1030376174742286,0.03366827034454846,0.07921086600625353,0.03466462484941688,0.10285387665871602,0.11454878137870371,0.14508681858153516,0.055649887779249285,0.03960431937056658,0.03708900856870751,0.024071306918947665,0.020149970208259857,0.07842903765051355
15,-12.838624304823334,0.13552227949705234,0.10998167441585562,0.033668271705882304,0.07888765688711624,0.025386074607873052,0.10285387529738217,0.11507308783189125,0.15124375873300605,0.05587181221319864,0.03958823312316636,0.0370221603648975,0.02188303414692517,0.014618155961571351,0.07839992521418225
16,-12.752033779827974,0.1389758742981123,0.11489710859963981,0.03366827306721612,0.07856576632582031,0.01859363103210828,0.10285387393604835,0.11548902199070067,0.15553268352824798,0.05602167603052327,0.03957215932025243,0.0369555222727102,0.019896209869769234,0.010607376145073408,0.07837082358377791
17,-12.695668549988689,0.14153388201869282,0.11764358371623647,0.0336682741109002,0.07831987441467848,0.014642919129165323,0.10285387289236426,0.11575349916297466,0.15787878546999382,0.0561005340873531,0.03955984359958634,0.03690455911009885,0.018497659963772766,0.008294192564535952,0.07834851975964724
18,-12.645785477997144,0.14401573448191318,0.11970869660845504,0.03366827515458426,0.07807475199772673,0.011532526167218355,0.1028538718486802,0.11598177138369269,0.1595961588785792,0.05615551996593653,0.039547534052261385,0.036853695447412196,0.017198780339476683,0.006486461391289397,0.07832622228277444
19,-12.601046226238399,0.14642361221157993,0.12123963776066617,0.03366827619826831,0.07783039668448692,0.009082871873918262,0.10285387080499614,0.1161816928422418,0.16082005651118117,0.056191915040330144,0.039535230612621694,0.0368029243392829,0.015992422946549692,0.00507316102252348,0.07830393115135369
20,-12.560488424931524,0.1487601655166594,0.1223513559649386,0.033668277241952344,0.07758680608811629,0.007153355953445402,0.10285386976131211,0.11635936483115579,0.16165615901123037,0.05621382255766239,0.03952293338533516,0.03675224034040016,0.014871962615369768,0.003968040368842901,0.07828164636357962
21,-12.523396828705046,0.15102834885667457,0.12313353450742996,0.033668278285636365,0.07734397782622007,0.005633962015100482,0.1028538687176281,0.11651951844881393,0.16218696960581566,0.05622442475560808,0.03951064259787493,0.03670163918135881,0.013831255152122454,0.003104212132069509,0.07825936791764738
22,-12.489225336659914,0.15323126110166296,0.12365730184002141,0.03366827932932037,0.07710190952159934,0.00443729036754133,0.1028538676739441,0.1166658918905788,0.16247796436277476,0.05622623620680794,0.03949835855299985,0.036651117456211114,0.012864600517077012,0.0024288253677087228,0.07823709581175262
23,-12.447877397961905,0.15604473358461673,0.12404554781354224,0.03366828070707109,0.07678351872644458,0.00323775284216727,0.10285386629619338,0.11684284910909716,0.16258012904418034,0.05621841794848909,0.03948215352064054,0.03658454169897476,0.011693025905254806,0.0017574783404655024,0.07820770446286285
24,-12.410126129311463,0.15875732333031808,0.124176437069788,0.03366828208482178,0.07646644267782607,0.0023625743753555913,0.10285386491844269,0.11700584500755247,0.16244225689750694,0.056202043500845254,0.039465961782159206,0.03651809500175932,0.010630161217875779,0.0012723879807775465,0.07817832415497164
25,-12.375395580525021,0.16137617849815275,0.12412083885636058,0.03366828346257245,0.07615067595526075,0.001723996856546301,0.10285386354069202,0.11715853783830342,0.16212981045250283,0.056179573970126025,0.0394497842959663,0.03645177385150994,0.009665891153021628,0.0009218363850531684,0.0781489548839322
26,-12.343237948241223,0.16390816368998257,0.1239302214913314,0.033668284840323096,0.07583621315825363,0.0012581025493199533,0.10285386216294139,0.11730356537409477,0.16169042300395822,0.05615278367537212,0.03943362202762722,0.03638557564119422,0.008791046651209698,0.0006685390887928501,0.07811959664559925
27,-12.31329817050271,0.16635978101656404,0.12364209658251676,0.03366828621807371,0.07552304890687737,0.0009181897315605344,0.10285386078519076,0.11744283734559217,0.1611588924774055,0.05612295675364677,0.03941747592177873,0.03631949841673889,0.007997314970479851,0.00048551143774617264,0.07809024943582911
28,-12.285289962874874,0.16873713234590496,0.12328377136452978,0.0336682875958243,0.07521117784214955,0.0006701831081657283,0.10285385940744017,0.11757773493854573,0.16056062450610972,0.056091021326258206,0.03940134688575143,0.036253540702578683,0.007277158773692859,0.0003532479525696976,0.07806091325047959
29,-12.253622653682658,0.17152505190261977,0.12278383373933573,0.03366828926443547,0.07483519070892664,0.00045781469063861386,0.10285385773882899,0.11773666149912188,0.15977287354354258,0.056050465415598834,0.03938183689032318,0.036173816905003646,0.006493735014934523,0.00024117410705549365,0.0780253985796351
30,-12.224108320358406,0.17422163694000709,0.12223485412143696,0.03366829093304661,0.07446108314551368,0.00031273820777882476,0.10285385607021785,0.11789187206571967,0.15893770198424115,0.05600862765541709,0.03936235461468249,0.036094265250295306,0.005797334795085502,0.00016548415064028364,0.07798990006591792
31,-12.196472756521118,0.17683530495537375,0.12165368415944816,0.033668292601657705,0.07408884575778142,0.0002137843534352585,0.10285385440160676,0.11804420074250316,0.1580710362753457,0.05596606483391057,0.039342901364735006,0.03601488461210869,0.005178273268808265,0.0001144549713071195,0.07795441770197883
32,-12.17049101929345,0.17937364948906528,0.12105198390115345,0.03366829427026876,0.07371846919792562,0.00014628799679982195,0.1028538527329957,0.11819422167945445,0.15718398965333394,0.055923158092340046,0.03932347832760526,0.03593567411308696,0.004627942197745314,8.004686775378762e-05,0.07791895148047197
33,-12.145976292317009,0.18184350116781925,0.12043774774916857,0.03366829593887978,0.07334994416443212,0.00010018616304862342,0.10285385106438469,0.11834232693439259,0.15628426685835972,0.05588016539879737,0.03930408657747112,0.03585663305334463,0.004138692239936196,5.6801295910887814e-05,0.07788350139405477
34,-12.118089838143469,0.18474517138774257,0.11968629098037177,0.03366829795510421,0.07290710322107419,6.361510444126554e-05,0.10285384904816026,0.11851909490699054,0.15518751136306927,0.05582833769050768,0.039280698152931275,0.03576135101986098,0.0036194111090946746,3.858037698967294e-05,0.07784068768366197
35,-12.091886469983578,0.18756533645104878,0.11893059862068564,0.033668299971328586,0.07246693584973232,4.0552783772515945e-05,0.1028538470319359,0.11869375360980854,0.1540861430223651,0.055776825636225456,0.039257358336815165,0.03566631469649875,0.003168904237329747,2.7232244813258342e-05,0.07779789750764055
36,-12.067174535024472,0.19031239833690275,0.11817473205750706,0.0336683019875529,0.07202942590818735,2.5888622259701123e-05,0.10285384501571158,0.11886650416487675,0.1529843309215811,0.05572575147524877,0.03923406846421185,0.03557152334913201,0.0027780116978170545,2.008714595530718e-05,0.07775513085305612
37,-12.04379335977477,0.19299367327008923,0.11742106048174,0.033668304003777155,0.07159455735289037,1.6642479283163525e-05,0.10285384299948733,0.11903746664334902,0.15188463039408512,0.05567518217157191,0.03921082969979043,0.03547697633231065,0.0024388196530406854,1.562681160376041e-05,0.07771238770698148
38,-12.017471386029886,0.1961128905122758,0.11652760997872817,0.033668306407345826,0.07107957369085544,1.0008047301663447e-05,0.10285384059591866,0.11923905137935717,0.150578841871478,0.05561561432287586,0.03918319462684937,0.03536458394681381,0.0020925650811156452,1.2455827116287328e-05,0.07766146371196866
39,-11.992653993489707,0.19915697782164601,0.11564121107997824,0.03366830881091441,0.07056829430037187,6.138440781452786e-06,0.10285383819235007,0.11943831197080633,0.1492806045633508,0.05555686414334329,0.03915563510688624,0.03525253697805532,0.0018000965609988261,1.0608945025114096e-05,0.07761057308549237
40,-11.969178437196184,0.20213384565416861,0.11476275615556016,0.03366831121448292,0.07006069253712957,3.907071711683311e-06,0.10285383578878156,0.11963530990832716,0.1479911349647516,0.05549894698136679,0.03912815239474041,0.035140834518318696,0.0015530206550253326,9.53634994430715e-06,0.07755971580569154
41,-11.946907028145844,0.20505022195638173,0.11389276512713316,0.033668313618051345,0.06955674194819066,2.642609801718816e-06,0.10285383338521313,0.119830090710528,0.1467112428195964,0.055441866899273044,0.039100747552749095,0.03502947568762335,0.0013442495881657586,8.916246573525e-06,0.0775088918507194
42,-11.924597874848594,0.20806616354685242,0.11298491840998505,0.03366831615249308,0.06902927727561232,1.8866786098384655e-06,0.10285383085077139,0.12003311698419233,0.14537265856362333,0.05538258352968926,0.0390719358592612,0.03491242466449211,0.0011590253188478658,8.52554306774714e-06,0.07745533662250235
43,-11.90337893918692,0.21102689306212669,0.11208701091892116,0.03366831868693472,0.0685058124506947,1.4566995782478585e-06,0.10285382831632975,0.12023375562938365,0.14404578586301117,0.05532422115360843,0.03904321262629528,0.034795753759016605,0.001003852884700781,8.279552290104088e-06,0.07740181839710902
44,-11.883148612497395,0.2139372149026769,0.11119909712435529,0.03366832122137627,0.06798631714244768,1.2169694121545492e-06,0.10285382578188819,0.12043203765026907,0.14273089579202491,0.05526676852459723,0.03901457858856344,0.034679461991169655,0.0008738092319201411,8.117930321562471e-06,0.07734833714897782
45,-11.863818860821205,0.21680119632529926,0.1103211796802975,0.03366832375581774,0.067470761249765,1.0833054261126313e-06,0.10285382324744673,0.12062799235492071,0.1414281716184297,0.05521021317901988,0.03898603435566113,0.034563548389045975,0.0007647768572056869,8.002829100098088e-06,0.0772948928525648
46,-11.824521054046158,0.22288784314873275,0.10844557944726858,0.03366832926960957,0.0663626105566236,9.296365058621734e-07,0.1028538177336549,0.12104639594015028,0.13863656963876853,0.05509020992160995,0.038924247610097135,0.03431267474954742,0.000584233642276043,7.808820078152691e-06,0.07717874988507759
47,-11.788485977436341,0.22879853375409043,0.10661635218931505,0.03366833478340097,0.06527266010592479,9.04195321829243e-07,0.1028538122198635,0.12145419079041911,0.13590343596967447,0.05497424555273718,0.03886289198059848,0.034063576530368865,0.000460611421531079,7.669080130728342e-06,0.07706278142662389
48,-11.755213138524397,0.2345527202266972,0.1048324506373568,0.03366834029719195,0.06420061105352504,1.0610162175226938e-06,0.10285380670607253,0.12185163861145257,0.13322844972479653,0.054862171404305764,0.03880196976850054,0.03381624392093464,0.00037592678335739377,7.622634540795209e-06,0.07694698721505112
49,-11.724309047385194,0.24016516311072414,0.10309308093826935,0.033668345810982506,0.06314616935723721,1.0468675643720918e-06,0.10285380119228198,0.12223900951207015,0.13061126898667375,0.05475385116672664,0.03874148234414876,0.03357066711466207,0.0003172409039363603,7.505706130980295e-06,0.07683136698859214
50,-11.695458733241248,0.24564635535024842,0.10139727137784657,0.03366835132477264,0.06210904583859359,7.005824697992195e-07,0.10285379567849184,0.1226165635413373,0.12805115778649603,0.05464914872144265,0.03868143021653298,0.03332683632623973,0.00027621056504219233,7.2122046111657305e-06,0.07671592048587546
51,-11.683458282542391,0.24799669925429743,0.1006712177824223,0.033668353728341475,0.06166229108401677,6.622967855519748e-07,0.102853793274923,0.12277812954787777,0.12695261035029712,0.05460459896317296,0.0386553885501093,0.03322108969486859,0.00026237986447215676,7.136206785761268e-06,0.07666564940163018
52,-11.671780532110892,0.25032419780071963,0.09995298440148837,0.03366835613191023,0.0612187498425542,7.527843280005565e-07,0.10285379087135424,0.12293788933962424,0.12586448930198724,0.05456069423330604,0.038629429562024045,0.03311567219010629,0.0002504478094164372,7.134472985193869e-06,0.07661541125819621
53,-11.660408580196092,0.2526293283444422,0.0992426258235704,0.03366835853547891,0.060778398997535024,7.859562353064199e-07,0.10285378846778556,0.12309587003700727,0.12478683690088728,0.05451742845664082,0.03860355320096978,0.033010582994521795,0.00024013314265849744,7.103108275182513e-06,0.07656520603399235
54,-11.64932681909997,0.25491254252413703,0.09854003658945573,0.0336683609390475,0.060341215600812986,7.80878762932093e-07,0.10285378606421697,0.12325209066001645,0.12371954710210856,0.0544747904228737,0.03857775940577524,0.032905821297543936,0.0002311852578862321,7.049549911383688e-06,0.07651503370745172
55,-11.638035963403867,0.2572765886323729,0.0978136696802577,0.03366836345186725,0.059887520372472025,7.86164951314956e-07,0.10285378355139721,0.12341355078540331,0.12261467424057726,0.054430871425670414,0.03855088137863495,0.03279664699675053,0.00022304652837716547,7.0007822906581555e-06,0.07646261600897766
56,-11.627031226287036,0.25961755966462075,0.09709555877931475,0.03366836596468691,0.05943723637234491,7.895592741200496e-07,0.10285378103857755,0.12357312831882158,0.12152088380843719,0.054387613641090474,0.03852409341549249,0.03268782882985542,0.0002159741596428126,6.952229225746393e-06,0.07641023421861567
57,-11.616298464501707,0.26193585741045644,0.09638560534886369,0.03366836847750649,0.058990337952565974,7.864595802392227e-07,0.10285377852575797,0.12373084501967034,0.12043806904453916,0.05434500534840404,0.03849739540834087,0.03257936586835315,0.0002097962614165113,6.900562773810516e-06,0.07635788831177175
58,-11.58457894633036,0.2689911374041421,0.09423279452457876,0.03366837627738754,0.05762445638480106,7.676404508582387e-07,0.10285377072587691,0.12420876357219449,0.11714573152700834,0.05421676622812342,0.038415095528810714,0.03224494600484149,0.00019502387867483857,6.737242372921816e-06,0.07619563306073698
59,-11.555019269532943,0.27584154088280116,0.09215451523850787,0.03366838407726775,0.05629019073447971,7.937313416248867e-07,0.1028537629259967,0.1246695802253377,0.11395464463489219,0.05409432658059019,0.03833365700534568,0.03191391143099905,0.00018436755089876723,6.602413400056944e-06,0.07603372256814199
60,-11.52734395704965,0.2824952271236252,0.09014795552402666,0.03366839187714712,0.05498681911402808,8.509354034796082e-07,0.10285375512611733,0.12511388142257188,0.11086157686290161,0.053977368484647674,0.03825307493663732,0.03158623467294821,0.00017621252324706064,6.49528528154607e-06,0.07587215611141727
61,-11.501327090675382,0.2889595046818668,0.08821045466390166,0.03366839967702564,0.0537136262071018,8.240007428268797e-07,0.10285374732623881,0.12554224324530724,0.1078633915168149,0.05386558766830681,0.03817334371178428,0.03126188784996792,0.00016970043823827407,6.356053038257593e-06,0.07571093295966516
62,-11.484736937347447,0.293186167347972,0.0869502271242388,0.033668404900364365,0.05287751404026615,7.292775990099705e-07,0.10285374210290009,0.1258204828502882,0.10590703967804177,0.053793474149847975,0.03812042264549242,0.031046529804727472,0.0001658912074161035,6.216558612512915e-06,0.07560315831223355
63,-11.468757282180494,0.2973329186606465,0.08571899644212833,0.03366841012370271,0.052054416800995686,6.469990127447437e-07,0.10285373687956174,0.1260919793504316,0.1039909024117185,0.05372346724489691,0.03806787841194596,0.030832644200821283,0.00016239326086679086,6.072136667036694e-06,0.07549553707660461
64,-11.453344784127756,0.3014016178798206,0.08451597279784173,0.033668415347040674,0.051244131898491245,6.312415488113815e-07,0.10285373165622377,0.12635688517469593,0.10211404245130504,0.05365548374279191,0.038015708945464875,0.03062022265980341,0.00015912251499054295,5.964655539400587e-06,0.07538806903444242
65,-11.424400624137208,0.3092206012858827,0.08221842476115969,0.03366842567160911,0.049679487111147884,8.312080567563899e-07,0.10285372133165534,0.1268616458144027,0.09851659807768791,0.05352677761148404,0.03791368429690811,0.030204622471938943,0.00015314774801992895,5.937480312634586e-06,0.07517609512973467
66,-11.41745626067453,0.3111304357659727,0.08166021033376779,0.03366842825275099,0.04929583889422846,8.431893119285834e-07,0.10285371875051345,0.12698404820414108,0.09763992323540704,0.053495717928245985,0.037888403495453186,0.030101603126014873,0.0001517209198293284,5.9130699372918264e-06,0.0751231948344263
67,-11.410621192165875,0.313022655001068,0.08110842464944977,0.03366843083389277,0.04891515418021233,7.248839395838052e-07,0.10285371616937167,0.12710497257250464,0.09677223969573182,0.05346509394237938,0.03786321230974874,0.029998934216989702,0.00015032055417695144,5.789226758548319e-06,0.07507033176377649
68,-11.403892031538817,0.3148974670651977,0.08056281942046294,0.03366843341503446,0.048537409267285635,6.651179871222957e-07,0.10285371358822998,0.1272244262846012,0.09591329396303408,0.053434890116038955,0.03783811044460517,0.029896614710724852,0.00014894331089402373,5.707405146508334e-06,0.07501750589075773
69,-11.397265546770551,0.3167550641453508,0.08002332055850905,0.03366843599617606,0.04816258145245335,6.574051754883076e-07,0.10285371100708837,0.12734242595549475,0.09506299303408959,0.053405098176666214,0.03781309760687477,0.029794643597986885,0.00014758741778179258,5.666457153153788e-06,0.07496471718920006
70,-11.390910169371484,0.31854714419199115,0.07950394361995386,0.033668438508991254,0.047800454959205305,6.401849273334049e-07,0.10285370849427318,0.12745592534200817,0.0942434562561022,0.05337648438897629,0.03778883210998881,0.029695705440256678,0.00014628647767336348,5.618467936247309e-06,0.07491336155771654
71,-11.384646455503438,0.32032325950055696,0.078990255609056,0.03366844102180636,0.04744105121835564,6.232153071592775e-07,0.10285370598145807,0.1275680797428161,0.09343197575675762,0.05334824768470381,0.037764650429575615,0.02959709558711448,0.00014500330620718935,5.5698393971982626e-06,0.0748620411068882
72,-11.378471798592471,0.32208358075273114,0.07848218130152851,0.03366844353462138,0.047084349758339916,6.129150754915114e-07,0.10285370346864305,0.127678903411918,0.09262845974786374,0.05332038048146292,0.037740552285062866,0.029498813109141393,0.00014373691519668644,5.52650579625211e-06,0.07481075581261899
73,-11.36805833664582,0.32507324428317347,0.07762169834849222,0.03366844785422212,0.046477420709033886,6.024510084008987e-07,0.10285369914904231,0.12786634874063557,0.09126554319936088,0.0532733171138523,0.037699321206905105,0.02933062485442056,0.00014159662325621125,5.458456874804354e-06,0.07472267700972245
74,-11.357888731698718,0.3280175704202703,0.07677728019522113,0.0336684521738226,0.045878315082203996,5.940837318795457e-07,0.10285369482944183,0.12804997752491062,0.08992550016628452,0.05322728958943763,0.03765833467778786,0.029163396550682,0.0001395000220189548,5.392780979183178e-06,0.07463470190320777
75,-11.347951823565229,0.3309173823304021,0.07594859850728782,0.033668456493422816,0.04528693203256938,5.840921456907204e-07,0.10285369050984161,0.12822986077750478,0.088607916071833,0.05318226342104609,0.03761759121171425,0.028997123486786403,0.0001374442814651839,5.32641296878e-06,0.07454683037101242
76,-11.30429550861325,0.3439051328838424,0.07227464052845421,0.03366847668681379,0.04262199601652257,4.178768990434062e-07,0.10285367031645064,0.12902300337791148,0.08273519332188874,0.05298414978297271,0.037430303137675876,0.028232363498011604,0.00012832248148610746,4.913728073634991e-06,0.07413741636299749
77,-11.294034240733852,0.3470122950773834,0.07140496363720392,0.03366848173516065,0.04198060527357917,3.976702224957236e-07,0.10285366526810379,0.12920954661234027,0.08133745781273116,0.05293753525134322,0.03738428703745859,0.028044361938150214,0.0001261544907872083,4.8335630879050465e-06,0.07403541463244832
78,-11.28400983469574,0.3500657321587713,0.07055383081332862,0.03366848678350715,0.041348868986511134,5.050441352627843e-07,0.10285366021975728,0.12939157126112336,0.07996667632499968,0.05289199425722511,0.03733858831226213,0.02785762143239317,0.00012403301763678836,4.878149746672002e-06,0.07393355323860266
79,-11.274211601754706,0.3530665835214131,0.06972094990687966,0.0336684918318533,0.04072663921364658,5.769986773784911e-07,0.10285365517141114,0.12956918548445953,0.07862241120567863,0.052847489187479724,0.037293204324267956,0.02767213443774652,0.00012195296158477497,4.893769159178135e-06,0.0738318319857428
80,-11.264629560748851,0.3560159367877922,0.0689060077075556,0.0336684968801991,0.04011377288841998,5.004833731473161e-07,0.10285365012306534,0.12974249063066753,0.07730421057634966,0.05280398336287306,0.03724813243930535,0.027487893536624113,0.00011991322569257791,4.760676988350922e-06,0.07373025068109428
81,-11.260076914557109,0.3574220984606478,0.06851869702149832,0.03366849931809676,0.039821122934897445,4.732642537746468e-07,0.10285364768516768,0.1298246620057368,0.07667674693532142,0.05278331626612223,0.037226477705092784,0.02739936563489731,0.00011894255486726119,4.704132252961014e-06,0.07368124608114775
82,-11.255571498418629,0.35881661848753216,0.06813535577082692,0.03366850175599434,0.03953060799867278,4.812355209145452e-07,0.1028536452472701,0.12990585449545922,0.0760551097045626,0.05276286473798024,0.037204894834299694,0.02731112577248377,0.00011798107761601008,4.6848308907204545e-06,0.07363227405089087
83,-11.251112342438828,0.3601996125475782,0.06775597507921448,0.033668504193891835,0.03924221250393562,4.880779620471151e-07,0.1028536428093726,0.1299860806420861,0.07543927271490115,0.052742626138861444,0.03718338352459268,0.027223173117391353,0.00011702866013826535,4.665421394001551e-06,0.07358333456868052
84,-11.246417100763914,0.36165872988377684,0.06735658161555011,0.033668506788059965,0.03893764074245205,4.875227757708292e-07,0.10285364021520448,0.13007039971430884,0.07479026972456991,0.05272131952762481,0.03716057157201567,0.027129897115670043,0.0001160250250861494,4.6367973221902915e-06,0.07353129375558351
85,-11.241772077814764,0.36310506385904867,0.0669615703487025,0.033668509382228005,0.03863543285232256,4.842996967797557e-07,0.10285363762103644,0.13015364743497365,0.07414769901910162,0.05270024407838687,0.03713783993944511,0.027036944384921907,0.00011503141822627637,4.605615473519749e-06,0.07347928974643642
86,-11.237176210704437,0.364538750130592,0.06657088591122795,0.03366851197639595,0.03833557048705091,4.809490438858772e-07,0.10285363502686849,0.1302358350738622,0.0735114886744858,0.052679394604807576,0.03711518825954914,0.02694431392884651,0.00011404772654098921,4.574735513703073e-06,0.0734273225152152
87,-11.210597975711812,0.3728759787666458,0.06431656572531841,0.033668527529228755,0.03658602190995991,5.018849974238409e-07,0.10285361947403568,0.13070693698453817,0.0698269235098682,0.052558873369878106,0.03698104108940196,0.0263956703328009,0.00010835227583317422,4.454352612051841e-06,0.07311653279488181
88,-11.204200010283204,0.37489334937321706,0.06377570882176806,0.033668531417436434,0.03616124690510305,5.010980817373889e-07,0.102853615585828,0.130819105127418,0.06893940989911577,0.052529862737126114,0.03694794174898233,0.026260288361087573,0.00010698069682692156,4.417123127895336e-06,0.07303904110488135
89,-11.197894932038968,0.3768847463676182,0.06324367966076049,0.0336685353056439,0.035741404444849426,4.5913514513837605e-07,0.10285361169762054,0.13092910157998527,0.06806497774273411,0.052501274234317066,0.036915014940193475,0.02612561152607634,0.00010562936565269939,4.322457562548262e-06,0.07296163154184106
90,-11.191680082414273,0.3788505844482699,0.06272025121510715,0.033668539193851155,0.0353264364595241,4.342503234719834e-07,0.10285360780941329,0.13103695520864872,0.06720335210653253,0.05247308944905046,0.03688225938850701,0.025991636487901905,0.00010429797777437108,4.251987296717147e-06,0.07288430401779948
91,-11.179510991148868,0.38270716403765764,0.06169863288846868,0.033668546970265036,0.034510899240996325,4.0178297139389316e-07,0.10285360003299941,0.1312463695707717,0.06551774445383014,0.0524178786474077,0.03681725699172179,0.02572577863077491,0.0001016937351722406,4.138278057807401e-06,0.07272989473922638
92,-11.167673608805371,0.38646620429941453,0.06070966877148356,0.03366855474667808,0.033714190260921026,4.0312804766360706e-07,0.10285359225658637,0.13144760881189094,0.06388098746519348,0.05236412372091935,0.036752924420632146,0.025462688507632,9.916545481219621e-05,4.0755817141796565e-06,0.07257581257480776
93,-11.1561503305485,0.3901307190633134,0.05975225553325401,0.03366856252309027,0.03293587426862417,4.0649093216635746e-07,0.10285358448017418,0.13164092771978086,0.062291568277040424,0.05231172568704473,0.036689251520258405,0.025202339964344476,9.671068870149193e-05,4.016952837733717e-06,0.0724220568315829
94,-11.144924916904902,0.3937036167712903,0.058825309593471535,0.03366857029950163,0.03217552629627739,4.0081709896609996e-07,0.10285357670376281,0.13182656936298234,0.06074800482243949,0.052260589671088056,0.036626228128488356,0.024944706991497197,9.432709282569167e-05,3.946632221613814e-06,0.07226862681808957
95,-11.120723342210786,0.4014082623155034,0.05684920200514732,0.0336685877648808,0.030531223623512332,3.819924735657616e-07,0.10285355923838364,0.13221668750650353,0.05744113757531379,0.0521498944037585,0.0364869963477233,0.024375843609855983,8.922182384558816e-05,3.7863855776263004e-06,0.07192521540858515
96,-11.097799536897144,0.4086946747971267,0.055010342518249086,0.03366860523025572,0.028970971866393972,3.5748581830171057e-07,0.10285354177300872,0.1325717051989195,0.054342976780814664,0.05204418802376493,0.03635087511383626,0.023820258252125436,8.444036455060643e-05,3.6267956327054967e-06,0.07158343580111577
97,-11.076025315829256,0.41559084417127273,0.05329837923336953,0.033668622695626406,0.027490462506382887,3.3677166947363937e-07,0.10285352430763804,0.13289392134138264,0.05143913350403995,0.05194263919148248,0.036217750685913,0.023277664508875764,7.996028997757888e-05,3.4805532604780345e-06,0.07124328024104358
98,-11.055290865227569,0.4221226362441535,0.05170385065468784,0.033668640160992844,0.026085613286884943,3.19273034094495e-07,0.10285350684227161,0.13318544875858568,0.04871632472584119,0.05184452136977135,0.036087510629138335,0.022747780153142015,7.576088856272709e-05,3.3460034575329374e-06,0.07090474101140344
